fips,state,county,latitude,longitude,total_population,area_per_square_mile,population_density_per_square_mile
38101,North Dakota,Ward,48.2217450848313,-101.541809135705,68954,2013.17676793947,34.2513390270125
38103,North Dakota,Wells,47.5875310009956,-99.6609849365383,4179,1270.69313888825,3.28875624814995
38105,North Dakota,Williams,48.3436961930876,-103.48024126428,31643,2077.66501471929,15.2300778883141
39001,Ohio,Adams,38.845622989518,-83.472033758812,28111,583.866894993574,48.1462474427659
39003,Ohio,Allen,40.771547646568,-84.1057963730734,104664,402.49978861969,260.034919170837
39005,Ohio,Ashland,40.8460207474349,-82.2706924755496,53343,422.95317141177,126.120345242825
39007,Ohio,Ashtabula,41.707548907933,-80.7483193837089,99175,701.936660337802,141.287676800173
39009,Ohio,Athens,39.3338967007245,-82.0452098631184,65103,503.62516305944,129.268759337818
39011,Ohio,Auglaize,40.5609257616483,-84.2217335460441,45871,401.391360434356,114.279988364378
39013,Ohio,Belmont,40.015845330326,-80.9884645527616,69228,532.13068954795,130.095860584192
39015,Ohio,Brown,38.9340406614159,-83.8674419003408,44059,490.016952123302,89.9132158777101
39017,Ohio,Butler,39.438634320314,-84.575576306216,373638,467.001508428802,800.078786162987
39019,Ohio,Carroll,40.5795856748934,-81.0897205972098,28108,394.608196945716,71.2301473146202
39021,Ohio,Champaign,40.1376829718755,-83.7695004179421,39175,428.42784873598,91.43896718101
39023,Ohio,Clark,39.9167844240318,-83.7839119912119,136175,397.480183081842,342.595696077662
39025,Ohio,Clermont,39.0474704551963,-84.1518537052686,201092,452.109292897748,444.786256683913
39027,Ohio,Clinton,39.4149896274721,-83.8083731754621,41854,408.684009064218,102.411640954181
39029,Ohio,Columbiana,40.7684331337215,-80.7771999407792,105230,531.931852423378,197.826092798528
39031,Ohio,Coshocton,40.3016754466937,-81.9200261442957,36665,563.91389769078,65.0187912554429
39033,Ohio,Crawford,40.8507770686594,-82.9197813715313,42485,401.785338142952,105.740543436366
39035,Ohio,Cuyahoga,41.424481881347,-81.6586471290239,1258710,457.15035103492,2753.38298909859
39037,Ohio,Darke,40.133276258568,-84.6194071026518,52185,598.118675029086,87.248571527151
39039,Ohio,Defiance,41.3239238891167,-84.49047885269,38488,411.449554987086,93.542451397737
39041,Ohio,Delaware,40.2784049922878,-83.0048749685297,188996,443.193767214018,426.441015152485
39043,Ohio,Erie,41.3588899141118,-82.6176079331471,75808,251.595255524776,301.309338452667
39045,Ohio,Fairfield,39.7516375735568,-82.6305852239515,150163,504.40970687936,297.700456497984
39047,Ohio,Fayette,39.559883318459,-83.4560915248335,28719,406.36110977925,70.6735937786989
39049,Ohio,Franklin,39.9695501520618,-83.0093000776829,1232118,532.379018385188,2314.36243249642
39051,Ohio,Fulton,41.6018242360357,-84.1300862271085,42466,405.441678522916,104.740095183874
39053,Ohio,Gallia,38.8247363451521,-82.3169344461245,30376,466.530084836638,65.1104848053617
39055,Ohio,Geauga,41.4995333588973,-81.1786665645515,94020,400.167615550784,234.951546167954
39057,Ohio,Greene,39.6914717903171,-83.8898943339473,164325,413.732403911594,397.177012113155
39059,Ohio,Guernsey,40.0520443357099,-81.4942580250353,39478,522.253606563074,75.5916273317916
39061,Ohio,Hamilton,39.1955463067779,-84.542780272613,805965,405.928045420786,1985.48735198755
39063,Ohio,Hancock,41.0019295880384,-83.6665434704149,75672,531.357523381766,142.412587890718
39065,Ohio,Hardin,40.6615249837976,-83.65942973732,31652,470.404550452686,67.2867640619977
39067,Ohio,Harrison,40.2938389422953,-81.0911211570443,15521,402.33178598694,38.5776131555855
39069,Ohio,Henry,41.3338849412166,-84.0682360314784,27890,416.010030034348,67.0416528123066
39071,Ohio,Highland,39.1847220662066,-83.6009873570992,43109,553.083390643388,77.9430384807839
39073,Ohio,Hocking,39.4970718594385,-82.4792627311133,28690,421.326962683744,68.0943840319454
39075,Ohio,Holmes,40.5612160694782,-81.9293412621386,43702,422.533054211672,103.428594672991
39077,Ohio,Huron,41.1461603288874,-82.5984103673073,58704,491.494462546374,119.439799374059
39079,Ohio,Jackson,39.0196647212975,-82.6184216555326,32717,420.303674236532,77.8413371223303
39081,Ohio,Jefferson,40.385018673882,-80.7610007999252,67607,408.205931776288,165.619837286076
39083,Ohio,Knox,40.3987671061397,-82.4215214044515,60878,525.505796605048,115.846486172547
39085,Ohio,Lake,41.6965682150186,-81.2373465825587,229266,229.267276093826,999.994434034164
39087,Ohio,Lawrence,38.5984260233503,-82.5367826185337,61503,453.370488130912,135.657264004006
39089,Ohio,Licking,40.0916147070239,-82.4831055714415,169762,682.37473262334,248.781192919266
39091,Ohio,Logan,40.3884683167814,-83.7658523774269,45388,458.433131686496,99.0068057101925
39093,Ohio,Lorain,41.2956188380751,-82.1511664748778,304091,491.121887629944,619.176232335077
39095,Ohio,Lucas,41.6198763652145,-83.6584656857738,434800,340.855675349918,1275.61320360484
39097,Ohio,Madison,39.89402484118,-83.400206556213,43537,465.888491035096,93.4494000984461
39099,Ohio,Mahoning,41.014652662355,-80.7763088493353,233015,411.507358703608,566.247468171842
39101,Ohio,Marion,40.5871947692373,-83.1608775521686,65620,403.757238277352,162.523402131366
39103,Ohio,Medina,41.1176034598408,-81.8996964626979,175543,421.394211613492,416.576676095898
39105,Ohio,Meigs,39.0822337964391,-82.0228701090571,23345,430.101596658858,54.277873370734
39107,Ohio,Mercer,40.5399548952183,-84.6293771666291,40886,462.44919364731,88.4118743456648
39109,Ohio,Miami,40.0534716889232,-84.2288517000657,103864,406.576379791044,255.459995126573
39111,Ohio,Monroe,39.7273641687619,-81.0829288193161,14442,455.723050860336,31.690299564035
39113,Ohio,Montgomery,39.7545857382596,-84.2906838626858,532761,461.556572927754,1154.27020488644
39115,Ohio,Morgan,39.6203642420856,-81.8526651121468,14857,416.427764212902,35.6772561216745
39117,Ohio,Morrow,40.5240896210708,-82.7940769795907,35032,406.133375622692,86.2573777550004
39119,Ohio,Muskingum,39.9654345047264,-81.9443756804944,85991,664.608477279622,129.38595118735
39121,Ohio,Noble,39.7659702231259,-81.4555527537838,14429,398.0114706308,36.2527240160485
39123,Ohio,Ottawa,41.5354608972024,-83.1480492802112,40981,254.933727008486,160.751582306863
39125,Ohio,Paulding,41.1166322552187,-84.5802146663977,19057,416.434651500378,45.7622821043813
39127,Ohio,Perry,39.7371324265575,-82.2361276711689,35947,407.98719765735,88.1081568402307
39129,Ohio,Pickaway,39.6419347160728,-83.0243959406169,56804,501.180889908058,113.340315131371
39131,Ohio,Pike,39.0773269818515,-83.0667696215572,28298,440.281553882716,64.2725086946026
39133,Ohio,Portage,41.1676807904874,-81.1974050305869,161796,487.405501053042,331.953577976529
39135,Ohio,Preble,39.7415338068108,-84.6479844803762,41561,424.2250937168,97.9692163796064
39137,Ohio,Putnam,41.022129339126,-84.1317319719242,34116,482.521133146122,70.7036389837637
39139,Ohio,Richland,40.7746631411164,-82.536501911962,121888,495.26108755721,246.108573966898
39141,Ohio,Ross,39.3376012328861,-83.0570267037807,77193,689.187155693744,112.005859892001
39143,Ohio,Sandusky,41.3563249258434,-83.1461832662183,59870,408.459852528792,146.574992938332
39145,Ohio,Scioto,38.804006328761,-82.9928309733507,77366,610.215500110978,126.784717834814
39147,Ohio,Seneca,41.1238842555281,-83.1276945352254,55711,551.0239441971,101.104499335645
39149,Ohio,Shelby,40.3315617134597,-84.2047524790447,48949,407.676149639028,120.068343569623
39151,Ohio,Stark,40.8138941247469,-81.3656250965529,374762,575.326622229746,651.389985305331
39153,Ohio,Summit,41.1259837917987,-81.5321703837879,541372,412.83748047971,1311.34411384096
39155,Ohio,Trumbull,41.3171900325465,-80.7611379822669,204908,618.295731569602,331.407754473449
39157,Ohio,Tuscarawas,40.4409477059207,-81.4737598023396,92579,567.438383851642,163.152515999349
39159,Ohio,Union,40.2994184937303,-83.3715712040507,53955,431.742047531358,124.970454715975
39161,Ohio,Van Wert,40.855415216902,-84.586120661528,28501,409.151875112554,69.6587300062101
39163,Ohio,Vinton,39.2509808372413,-82.4853468889357,13128,412.360307056562,31.8362358727201
39165,Ohio,Warren,39.4275694993552,-84.166770829127,222184,401.328836234782,553.620821480218
39167,Ohio,Washington,39.4553241556097,-81.4952903656406,61154,631.971441243482,96.7670309273342
39169,Ohio,Wayne,40.8288828235426,-81.8880327884645,115747,554.927885998134,208.580255057482
39171,Ohio,Williams,41.5603223397909,-84.5881630263949,37270,420.96569978371,88.5345291056947
39173,Ohio,Wood,41.3616889495593,-83.6230045652595,129418,617.187303384268,209.689990850999
39175,Ohio,Wyandot,40.8423871115487,-83.3043804590807,22359,406.864185627272,54.9544560318786
40001,Oklahoma,Adair,35.8839169408633,-94.6586669085195,22161,573.479255820528,38.6430716980203
40003,Oklahoma,Alfalfa,36.7310445347031,-98.3240165777664,5784,866.454275045584,6.67548209591984
40005,Oklahoma,Atoka,34.3737585035063,-96.0378330249126,13847,975.51869927274,14.1944998187355
40007,Oklahoma,Beaver,36.7496680325945,-100.476757738977,5479,1814.69590122728,3.01923864835676
40009,Oklahoma,Beckham,35.2687315254634,-99.6819101833796,23290,901.80503014703,25.8259814720736
40011,Oklahoma,Blaine,35.875219504857,-98.4334492594539,9777,928.42311631364,10.5307589052933
40013,Oklahoma,Bryan,33.96233573248,-96.2597947004991,44529,904.454785238404,49.232975187657
40015,Oklahoma,Caddo,35.174390773628,-98.3751491504625,29510,1278.28531386665,23.0856129534462
40017,Oklahoma,Canadian,35.5424472584658,-97.9823764036109,129571,896.63057029394,144.508791349288
40019,Oklahoma,Carter,34.2508518698697,-97.2858070151593,48530,822.176354829516,59.0262657335397
40021,Oklahoma,Cherokee,35.9065971063277,-94.9996744617902,48267,749.407863785908,64.4068501712293
40023,Oklahoma,Choctaw,34.026605001165,-95.5521659040345,15051,770.35658494193,19.537705387609
40025,Oklahoma,Cimarron,36.7482685988158,-102.517754257815,2269,1834.80068873984,1.23664658179215
40027,Oklahoma,Cleveland,35.2030498288343,-97.3264265269979,271818,538.811581566626,504.476906768918
40029,Oklahoma,Coal,34.5882221249364,-96.2978325721269,5755,516.681934624934,11.1383805283953
40031,Oklahoma,Comanche,34.6621035212965,-98.4716701505556,124583,1069.28919625108,116.510108244605
40033,Oklahoma,Cotton,34.2901696418572,-98.3722216980714,6062,632.65389158646,9.58185839147968
40035,Oklahoma,Craig,36.7617319764618,-95.2084914777834,14683,761.353383602142,19.2853940315222
40037,Oklahoma,Creek,35.9026903317847,-96.3709590940831,70931,950.149567747588,74.6524572632792
40039,Oklahoma,Custer,35.6388917201214,-99.0015036891055,29248,988.819868384908,29.5786936884392
40041,Oklahoma,Delaware,36.4082073681986,-94.8026559844791,41433,738.15753722306,56.1302945653992
40043,Oklahoma,Dewey,35.9876894406519,-99.0079176713131,4862,999.479949237296,4.86452980243395
40045,Oklahoma,Ellis,36.2183703261048,-99.7546475680835,4123,1231.5133129551,3.34791346275143
40047,Oklahoma,Garfield,36.3790643046311,-97.7827313305934,62481,1058.49049396984,59.0283997409053
40049,Oklahoma,Garvin,34.7045667058691,-97.3093353150865,27570,802.062272683506,34.3738895831086
40051,Oklahoma,Grady,35.0169463303189,-97.8841246794104,53955,1100.49606839411,49.0278898303866
40053,Oklahoma,Grant,36.7961465544223,-97.786139213699,4497,1000.87098632594,4.49308658302492
40055,Oklahoma,Greer,34.9357113011663,-99.5608272224209,6081,639.324283175144,9.5116049241854
40057,Oklahoma,Harmon,34.7441182922179,-99.8462850570964,2813,537.193904534494,5.2364704369414
40059,Oklahoma,Harper,36.7886885402514,-99.6673145019337,3785,1039.01640098546,3.64286838630276
40061,Oklahoma,Haskell,35.2248535695242,-95.1165865838154,12835,576.520800966566,22.2628567407828
40063,Oklahoma,Hughes,35.0483429202336,-96.2502682296,13727,804.646659547974,17.0596619486514
40065,Oklahoma,Jackson,34.5879786834491,-99.4148273727581,25864,802.650433443166,32.2232430487205
40067,Oklahoma,Jefferson,34.1110410109035,-97.8358807371732,6280,758.831422095136,8.27588291304662
40069,Oklahoma,Johnston,34.3164802391881,-96.6606832365831,11027,642.941695593162,17.1508553195119
40071,Oklahoma,Kay,36.8180051793697,-97.1439557075514,45398,919.725069145144,49.3604029323633
40073,Oklahoma,Kingfisher,35.9454008279674,-97.9421014928612,15392,898.159763172426,17.1372629137085
40075,Oklahoma,Kiowa,34.9163591610891,-98.9808624558152,9239,1015.14314907213,9.10117948236632
40077,Oklahoma,Latimer,34.8760946448293,-95.2504017820133,10643,722.08036191264,14.739356671893
40079,Oklahoma,Le Flore,34.9003172288828,-94.7034256944278,49885,1589.28186710866,31.3883905884829
40081,Oklahoma,Lincoln,35.7029712256354,-96.8809258206105,34640,952.316972174096,36.3744436066476
40083,Oklahoma,Logan,35.9193325910811,-97.4433116054468,45171,743.83370573699,60.7272830628784
40085,Oklahoma,Love,33.9498955240426,-97.2441434942758,9768,513.994733044988,19.0040857853402
40087,Oklahoma,McClain,35.0093373208137,-97.4443025373373,37222,570.702973559346,65.2213177861239
40089,Oklahoma,McCurtain,34.1154258902075,-94.7712745862897,33071,1850.63905996326,17.8700432274765
40091,Oklahoma,McIntosh,35.3736664379003,-95.6668287820951,20161,618.4960022909,32.5968153800897
40093,Oklahoma,Major,36.3116497121522,-98.5359652458076,7721,954.987761330226,8.0849203651
40095,Oklahoma,Marshall,34.0244479464887,-96.7691336531795,16079,371.26126422081,43.3091236537861
40097,Oklahoma,Mayes,36.3018790918479,-95.2308510456885,40923,655.381944890484,62.4414516131328
40099,Oklahoma,Murray,34.4823401613012,-97.067909674971,13792,416.459144652952,33.117294162176
40101,Oklahoma,Muskogee,35.6161547429543,-95.3795963943393,69939,810.448609282648,86.2966500268352
40103,Oklahoma,Noble,36.3885913472996,-97.2305168095373,11470,731.892498680096,15.6717004487478
40105,Oklahoma,Nowata,36.7984786992084,-95.6174012904338,10510,565.777827489696,18.5761963253878
40107,Oklahoma,Okfuskee,35.4654656537008,-96.3228338904986,12212,618.568843135914,19.7423457962895
40109,Oklahoma,Oklahoma,35.5515294835987,-97.40721780277,764698,708.823886423584,1078.82651057138
40111,Oklahoma,Okmulgee,35.646669531392,-95.9643479892066,39322,697.347865481044,56.3879262366064
40113,Oklahoma,Osage,36.629174335657,-96.3985025180221,47923,2246.55076660473,21.3318126224351
40115,Oklahoma,Ottawa,36.8355295765555,-94.8104539949724,32022,470.838840685,68.0105319123902
40117,Oklahoma,Pawnee,36.316924180203,-96.6993077554452,16444,568.159761770464,28.9425635295929
40119,Oklahoma,Payne,36.0773125729737,-96.9758122599901,79953,684.710871345888,116.768994543408
40121,Oklahoma,Pittsburg,34.9239497434182,-95.7483633573148,44643,1305.46986958256,34.1968827011497
40123,Oklahoma,Pontotoc,34.7280075807506,-96.6844528755806,38213,720.422216371582,53.0425063686409
40125,Oklahoma,Pottawatomie,35.2067059581216,-96.9483445548871,71551,787.671458089998,90.8386348967144
40127,Oklahoma,Pushmataha,34.4162187057454,-95.3758044839569,11149,1395.83796739685,7.98731676628068
40129,Oklahoma,Roger Mills,35.6883437530678,-99.6957776579695,3732,1141.1353691537,3.27042706840974
40131,Oklahoma,Rogers,36.3715761791477,-95.604369163845,89970,675.657624237064,133.159157497249
40133,Oklahoma,Seminole,35.1674912303323,-96.6155278258035,25403,632.83695219721,40.1414612591771
40135,Oklahoma,Sequoyah,35.4953483550215,-94.7552108801754,41344,673.276722393044,61.407143043725
40137,Oklahoma,Stephens,34.4856087404036,-97.8514892944738,44631,870.24714920089,51.2854308583288
40139,Oklahoma,Texas,36.7479005647689,-101.490060981036,21499,2041.29275341746,10.5320513013173
